ohms,degF
1034,187
1070,185
1109,183
1149,181
1190,179
1234,177
1279,175
1326,173
1375,171
1427,169
1480,167
1536,165
1594,163
1655,161
1718,159
1785,157
1855,155
1927,153
2003,151
2082,149
2165,147
2252,145
2343,143
2438,141
2538,139
2642,137
2751,135
2865,133
2985,131
3111,129
3242,127
3380,125
3525,123
3679,121
3838,119
4006,117
4182,115
4367,113
4561,111
4766,109
4981,107
5207,105
5447,103
5697,101
5960,99
6238,97
6530,95
6838,93
7163,91
7505,89
7866,87
8251,85
8653,83
9078,81
9526,79
10000,77
10501,75
11030,73
11590,71
12182,69
12814,67
13478,65
14180,63
14925,61
15714,59
16550,57
17437,55
18378,53
19376,51
20446,49
21573,47
22770,45
24042,43
25395,41
26834,39
28365,37
29996,35
31732,33
33599,31
35573,29
37676,27
39921,25
42317,23
44874,21
47606,19
50526,17
53647,15
57017,13
60592,11
64419,9
68518,7
72911,5
77620,3
82670,1
88090,-1
93909,-3
100218,-5
106939,-7
114165,-9
121939,-11
130306,-13
139316,-15
149024,-17
159488,-19
170775,-21
183068,-23
196227,-25
210443,-27
225809,-29
242427,-31
260410,-33
279880,-35
300974,-37
323839,-39
